,X,Y,Z,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstyp,name,display_na
975,-7.5054166381129,33.4204167257752,227.960266113281,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
976,-7.7470833038129,33.4120833924752,45.8436584472656,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
977,-7.7387499705129,33.4120833924752,111.936416625977,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
978,-7.7304166372129,33.4120833924752,188.1611328125,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
979,-7.7220833039129,33.4120833924752,139.354614257812,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
980,-7.7137499706129,33.4120833924752,60.0331687927246,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
981,-7.7054166373129,33.4120833924752,48.4746017456055,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
982,-7.6970833040129,33.4120833924752,41.2226524353027,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
983,-7.6887499707129,33.4120833924752,71.8097152709961,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
984,-7.6804166374129,33.4120833924752,136.903686523438,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
985,-7.6720833041129,33.4120833924752,228.724792480469,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
986,-7.6637499708129,33.4120833924752,180.246429443359,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
987,-7.6554166375129,33.4120833924752,258.459350585938,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
988,-7.6470833042129,33.4120833924752,506.288360595703,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
989,-7.6387499709129,33.4120833924752,628.314819335938,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
990,-7.6304166376129,33.4120833924752,441.744201660156,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
991,-7.5304166380129,33.4120833924752,962.940307617188,33.5807849,33.4107685,-7.3533988,-7.5996782,288117371,relation,2523505,33.49458515,-7.46762816074153,boundary,administrative,10,0.50001,state_district,Médiouna Province,"Médiouna Province, Casablanca-Settat, Morocco"
992,-7.7470833038129,33.4037500591752,34.6931915283203,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
993,-7.7387499705129,33.4037500591752,46.0647392272949,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
994,-7.7304166372129,33.4037500591752,70.4201583862305,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
995,-7.7220833039129,33.4037500591752,68.9521102905273,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
996,-7.7137499706129,33.4037500591752,50.8190383911133,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
997,-7.7054166373129,33.4037500591752,51.6282081604004,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
998,-7.6970833040129,33.4037500591752,41.482608795166,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
999,-7.6887499707129,33.4037500591752,92.3468933105469,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1000,-7.6804166374129,33.4037500591752,219.094131469727,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1001,-7.6720833041129,33.4037500591752,127.421516418457,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1002,-7.6637499708129,33.4037500591752,94.6482543945312,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1003,-7.6554166375129,33.4037500591752,93.3406295776367,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1004,-7.6470833042129,33.4037500591752,124.487411499023,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1005,-7.6387499709129,33.4037500591752,231.345031738281,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1006,-7.6304166376129,33.4037500591752,389.273315429688,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1007,-7.7470833038129,33.3954167258752,38.2097473144531,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1008,-7.7387499705129,33.3954167258752,39.1182479858398,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1009,-7.7304166372129,33.3954167258752,48.5918960571289,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1010,-7.7220833039129,33.3954167258752,70.7976379394531,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1011,-7.7137499706129,33.3954167258752,64.2238540649414,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1012,-7.7054166373129,33.3954167258752,47.5642738342285,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1013,-7.6970833040129,33.3954167258752,88.53515625,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1014,-7.6887499707129,33.3954167258752,166.997009277344,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1015,-7.6804166374129,33.3954167258752,205.95866394043,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1016,-7.6720833041129,33.3954167258752,88.4425888061523,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1017,-7.6637499708129,33.3954167258752,48.1087913513184,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1018,-7.6554166375129,33.3954167258752,45.8110084533691,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1019,-7.6470833042129,33.3954167258752,58.6708831787109,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1020,-7.6387499709129,33.3954167258752,123.200927734375,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1021,-7.6304166376129,33.3954167258752,281.956726074219,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1022,-7.7554166371129,33.3870833925752,76.4802932739258,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1023,-7.7470833038129,33.3870833925752,87.4016494750977,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1024,-7.7387499705129,33.3870833925752,76.1672058105469,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1025,-7.7304166372129,33.3870833925752,71.6243515014648,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1026,-7.7220833039129,33.3870833925752,75.2364044189453,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1027,-7.7137499706129,33.3870833925752,67.00537109375,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1028,-7.7054166373129,33.3870833925752,61.6937370300293,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1029,-7.6970833040129,33.3870833925752,182.759323120117,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1030,-7.6887499707129,33.3870833925752,305.162475585938,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1031,-7.6804166374129,33.3870833925752,179.809616088867,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1032,-7.6720833041129,33.3870833925752,55.2435035705566,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1033,-7.6637499708129,33.3870833925752,35.6463623046875,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1034,-7.6554166375129,33.3870833925752,50.2681655883789,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1035,-7.6470833042129,33.3870833925752,72.252067565918,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1036,-7.6387499709129,33.3870833925752,141.954818725586,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1037,-7.6304166376129,33.3870833925752,404.460693359375,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1038,-7.7554166371129,33.3787500592752,156.017700195312,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1039,-7.7470833038129,33.3787500592752,241.326873779297,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1040,-7.7387499705129,33.3787500592752,204.954360961914,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1041,-7.7304166372129,33.3787500592752,147.662078857422,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1042,-7.7220833039129,33.3787500592752,92.5327758789062,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1043,-7.7137499706129,33.3787500592752,73.880126953125,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1044,-7.7054166373129,33.3787500592752,90.5238876342773,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1045,-7.6970833040129,33.3787500592752,203.762222290039,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1046,-7.6887499707129,33.3787500592752,260.470977783203,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1047,-7.6804166374129,33.3787500592752,90.1866989135742,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1048,-7.6720833041129,33.3787500592752,33.6220703125,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1049,-7.6637499708129,33.3787500592752,31.9410667419434,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1050,-7.6554166375129,33.3787500592752,47.672492980957,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1051,-7.6470833042129,33.3787500592752,78.8337783813477,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1052,-7.6387499709129,33.3787500592752,216.819229125977,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1053,-7.6304166376129,33.3787500592752,635.093811035156,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1054,-7.7554166371129,33.3704167259752,591.511047363281,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1055,-7.7470833038129,33.3704167259752,1187.45544433594,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1056,-7.7387499705129,33.3704167259752,575.080017089844,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1057,-7.7304166372129,33.3704167259752,334.384674072266,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1058,-7.7220833039129,33.3704167259752,175.694351196289,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1059,-7.7137499706129,33.3704167259752,101.231491088867,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
1060,-7.7054166373129,33.3704167259752,107.138397216797,33.5308795,33.2682224,-7.5959529,-7.8652825,288122096,relation,5172641,33.35750675,-7.6854258713765,boundary,administrative,12,0.344124274397626,county,Cercle de Bouskoura ????? ???????,"Cercle de Bouskoura ????? ???????, Nouaceur Province, Casablanca-Settat, Morocco"
